,bug_id,title,desc,total
0,101187,54,493,547
1,102436,63,1161,1224
2,102516,71,875,946
3,102623,57,542,599
4,103963,94,354,448
5,104630,65,566,631
6,108822,104,602,706
7,109350,61,710,771
8,109718,80,1285,1365
9,110566,85,678,763
10,113047,114,1062,1176
11,113320,83,3233,3316
12,114470,95,700,795
13,114903,72,559,631
14,114905,100,667,767
15,115960,108,462,570
16,116564,101,609,710
17,116609,48,322,370
18,116744,49,695,744
19,116786,53,654,707
20,116829,67,340,407
21,117981,79,379,458
22,118780,127,954,1081
23,120216,64,481,545
24,120315,105,405,510
25,120922,76,1401,1477
26,121170,93,460,553
27,121323,70,1043,1113
28,121682,80,484,564
29,121687,78,483,561
30,121974,92,1492,1584
31,122105,97,493,590
32,122423,42,1020,1062
33,122584,80,604,684
34,123036,44,177,221
35,123044,90,413,503
36,123523,82,607,689
37,123727,48,540,588
38,124066,70,488,558
39,124067,74,576,650
40,124570,74,674,748
41,124599,72,565,637
42,124610,69,752,821
43,124620,92,781,873
44,124761,128,853,981
45,124777,77,624,701
46,125678,103,1021,1124
47,128359,86,843,929
48,129561,63,949,1012
49,129569,66,1455,1521
50,130068,98,440,538
51,131008,58,5022,5080
52,131649,78,1301,1379
53,132103,71,480,551
54,132786,98,746,844
55,134040,72,570,642
56,134488,90,514,604
57,134949,38,697,735
58,137464,115,1081,1196
59,138175,94,612,706
