,bug_id,title,desc
0,10022,50,526
1,10403,74,709
2,10593,61,372
3,10654,61,1271
4,11306,56,576
5,11314,64,717
6,11828,76,4476
7,11863,58,478
8,11866,49,683
9,12428,35,636
10,13189,82,479
11,13196,43,1635
12,13269,49,1696
13,13620,93,748
14,14083,47,3848
15,14113,73,1092
16,14943,56,319
17,15330,26,6484
18,16822,58,690
19,16938,60,1683
20,17423,47,278
21,17618,69,904
22,17703,76,381
23,18028,68,432
24,18163,61,411
25,18285,72,595
26,3487,88,2136
27,3622,58,1332
28,3666,52,1557
29,4121,48,535
30,4329,78,876
31,4964,49,1004
32,4971,30,296
33,4974,63,725
34,5340,57,743
35,5473,58,1162
36,6009,69,420
37,6125,49,447
38,6322,49,327
39,6410,49,378
40,6536,47,401
41,7330,53,578
42,7945,51,361
43,8142,51,527
44,9619,42,890
45,9654,41,866
